redshift,source,status
1.072449671189424,nearby/low-z calibration galaxies,embedded_fallback
1.07375775824547,intermediate JWST field galaxies,embedded_fallback
1.0767946025309627,nearby/low-z calibration galaxies,embedded_fallback
1.0771017275292334,nearby/low-z calibration galaxies,embedded_fallback
1.084988330801678,intermediate JWST field galaxies,embedded_fallback
1.0859727711632543,nearby/low-z calibration galaxies,embedded_fallback
1.0880553941168132,intermediate JWST field galaxies,embedded_fallback
1.0883165788090658,nearby/low-z calibration galaxies,embedded_fallback
1.089701958263014,intermediate JWST field galaxies,embedded_fallback
1.0899124566564522,nearby/low-z calibration galaxies,embedded_fallback
1.0904751078074801,nearby/low-z calibration galaxies,embedded_fallback
1.0907755146187144,intermediate JWST field galaxies,embedded_fallback
1.0947073684997073,nearby/low-z calibration galaxies,embedded_fallback
1.0965405425454533,intermediate JWST field galaxies,embedded_fallback
1.0969376827883646,nearby/low-z calibration galaxies,embedded_fallback
1.0969486537767488,nearby/low-z calibration galaxies,embedded_fallback
1.0970400094626982,nearby/low-z calibration galaxies,embedded_fallback
1.0977674178052335,nearby/low-z calibration galaxies,embedded_fallback
1.099572545579898,nearby/low-z calibration galaxies,embedded_fallback
1.1000613375598276,intermediate JWST field galaxies,embedded_fallback
1.1007237458319183,intermediate JWST field galaxies,embedded_fallback
1.1007480956974067,nearby/low-z calibration galaxies,embedded_fallback
1.1022623359708845,intermediate JWST field galaxies,embedded_fallback
1.105331026854531,nearby/low-z calibration galaxies,embedded_fallback
1.1072464967658695,nearby/low-z calibration galaxies,embedded_fallback
1.1081154760447502,intermediate JWST field galaxies,embedded_fallback
1.1114848448801284,nearby/low-z calibration galaxies,embedded_fallback
1.1127452414921728,intermediate JWST field galaxies,embedded_fallback
1.1149368681485698,intermediate JWST field galaxies,embedded_fallback
1.1152282921253032,intermediate JWST field galaxies,embedded_fallback
1.1169918954512992,nearby/low-z calibration galaxies,embedded_fallback
1.11819245455586,nearby/low-z calibration galaxies,embedded_fallback
1.1210647113723233,nearby/low-z calibration galaxies,embedded_fallback
1.1222832720230957,nearby/low-z calibration galaxies,embedded_fallback
1.1228952578743154,nearby/low-z calibration galaxies,embedded_fallback
1.124651932138189,nearby/low-z calibration galaxies,embedded_fallback
1.124759755803769,intermediate JWST field galaxies,embedded_fallback
1.125261840696243,nearby/low-z calibration galaxies,embedded_fallback
1.1260494477810443,nearby/low-z calibration galaxies,embedded_fallback
1.1273647421523019,intermediate JWST field galaxies,embedded_fallback
1.1277968997492718,nearby/low-z calibration galaxies,embedded_fallback
1.1279508514426166,intermediate JWST field galaxies,embedded_fallback
1.12815636937518,intermediate JWST field galaxies,embedded_fallback
1.1291561025005143,nearby/low-z calibration galaxies,embedded_fallback
1.1301424335437746,nearby/low-z calibration galaxies,embedded_fallback
1.1306302632393181,nearby/low-z calibration galaxies,embedded_fallback
1.131494081994484,intermediate JWST field galaxies,embedded_fallback
1.1315354803008144,nearby/low-z calibration galaxies,embedded_fallback
1.1321353704869992,intermediate JWST field galaxies,embedded_fallback
1.1332223966598702,intermediate JWST field galaxies,embedded_fallback
1.1383406744937892,intermediate JWST field galaxies,embedded_fallback
1.1405163839848051,nearby/low-z calibration galaxies,embedded_fallback
1.14156740073987,nearby/low-z calibration galaxies,embedded_fallback
1.1437795482319428,intermediate JWST field galaxies,embedded_fallback
1.1451588068521104,nearby/low-z calibration galaxies,embedded_fallback
1.1454929288926627,intermediate JWST field galaxies,embedded_fallback
1.1462234483866736,intermediate JWST field galaxies,embedded_fallback
1.1465210465788331,intermediate JWST field galaxies,embedded_fallback
1.146662183678196,nearby/low-z calibration galaxies,embedded_fallback
1.1474415121698702,intermediate JWST field galaxies,embedded_fallback
1.150378200876232,nearby/low-z calibration galaxies,embedded_fallback
1.150404315452246,intermediate JWST field galaxies,embedded_fallback
1.1514928656194092,nearby/low-z calibration galaxies,embedded_fallback
1.1536746685671007,nearby/low-z calibration galaxies,embedded_fallback
1.1546197784620769,nearby/low-z calibration galaxies,embedded_fallback
1.1572954400326894,nearby/low-z calibration galaxies,embedded_fallback
1.158321407126646,nearby/low-z calibration galaxies,embedded_fallback
1.1583709257775112,nearby/low-z calibration galaxies,embedded_fallback
1.158606185273964,nearby/low-z calibration galaxies,embedded_fallback
1.161801990366234,nearby/low-z calibration galaxies,embedded_fallback
1.1640869895875254,nearby/low-z calibration galaxies,embedded_fallback
1.1647265621898306,nearby/low-z calibration galaxies,embedded_fallback
1.1654368321489548,intermediate JWST field galaxies,embedded_fallback
1.165548631540045,intermediate JWST field galaxies,embedded_fallback
1.1663160363329172,nearby/low-z calibration galaxies,embedded_fallback
1.169003519054906,intermediate JWST field galaxies,embedded_fallback
1.1701842548359083,nearby/low-z calibration galaxies,embedded_fallback
1.1713358158469367,intermediate JWST field galaxies,embedded_fallback
1.1714101925444986,nearby/low-z calibration galaxies,embedded_fallback
1.1717535639096301,intermediate JWST field galaxies,embedded_fallback
1.1726731448695995,nearby/low-z calibration galaxies,embedded_fallback
1.1736440412862073,intermediate JWST field galaxies,embedded_fallback
1.1745434261165522,nearby/low-z calibration galaxies,embedded_fallback
1.1751247825272655,nearby/low-z calibration galaxies,embedded_fallback
1.1759526955866264,nearby/low-z calibration galaxies,embedded_fallback
1.1780798141274644,intermediate JWST field galaxies,embedded_fallback
1.1783538814508159,intermediate JWST field galaxies,embedded_fallback
1.1799308255155685,intermediate JWST field galaxies,embedded_fallback
1.1809381488596908,nearby/low-z calibration galaxies,embedded_fallback
1.181835175386202,intermediate JWST field galaxies,embedded_fallback
1.1825384283097222,nearby/low-z calibration galaxies,embedded_fallback
1.18288162408989,nearby/low-z calibration galaxies,embedded_fallback
1.1839048683338627,nearby/low-z calibration galaxies,embedded_fallback
1.1846943049880665,nearby/low-z calibration galaxies,embedded_fallback
1.1847010711036585,nearby/low-z calibration galaxies,embedded_fallback
1.1857770132539187,nearby/low-z calibration galaxies,embedded_fallback
1.1859313657531037,nearby/low-z calibration galaxies,embedded_fallback
1.1901132993743428,nearby/low-z calibration galaxies,embedded_fallback
1.191865694247354,nearby/low-z calibration galaxies,embedded_fallback
1.1950396905545349,nearby/low-z calibration galaxies,embedded_fallback
1.1982081135139209,nearby/low-z calibration galaxies,embedded_fallback
1.1998293218775697,deep near-IR galaxy population,embedded_fallback
1.201965048449268,intermediate JWST field galaxies,embedded_fallback
1.202319118568219,nearby/low-z calibration galaxies,embedded_fallback
1.2029487591358834,nearby/low-z calibration galaxies,embedded_fallback
1.203057228383098,nearby/low-z calibration galaxies,embedded_fallback
1.2036809942212061,nearby/low-z calibration galaxies,embedded_fallback
1.2047006872780943,nearby/low-z calibration galaxies,embedded_fallback
1.206099762048682,intermediate JWST field galaxies,embedded_fallback
1.2063638628699955,intermediate JWST field galaxies,embedded_fallback
1.2068445007749091,nearby/low-z calibration galaxies,embedded_fallback
1.2075378918811395,nearby/low-z calibration galaxies,embedded_fallback
1.2089947086270034,nearby/low-z calibration galaxies,embedded_fallback
1.2096918005216373,nearby/low-z calibration galaxies,embedded_fallback
1.2097828183605954,intermediate JWST field galaxies,embedded_fallback
1.2136301024366105,intermediate JWST field galaxies,embedded_fallback
1.2146632632963594,intermediate JWST field galaxies,embedded_fallback
1.2173140953459753,intermediate JWST field galaxies,embedded_fallback
1.2186018860492656,intermediate JWST field galaxies,embedded_fallback
1.219486928389422,intermediate JWST field galaxies,embedded_fallback
1.2208354513836777,intermediate JWST field galaxies,embedded_fallback
1.220873234620976,intermediate JWST field galaxies,embedded_fallback
1.2211637053089137,intermediate JWST field galaxies,embedded_fallback
1.2216166822247796,nearby/low-z calibration galaxies,embedded_fallback
1.2218719688273152,intermediate JWST field galaxies,embedded_fallback
1.2227246832907022,intermediate JWST field galaxies,embedded_fallback
1.2244477931759874,intermediate JWST field galaxies,embedded_fallback
1.22591183634453,nearby/low-z calibration galaxies,embedded_fallback
1.2277342925431842,nearby/low-z calibration galaxies,embedded_fallback
1.2295708525927056,nearby/low-z calibration galaxies,embedded_fallback
1.2323317960722926,nearby/low-z calibration galaxies,embedded_fallback
1.233771196871905,nearby/low-z calibration galaxies,embedded_fallback
1.2362118300365987,intermediate JWST field galaxies,embedded_fallback
1.2377288999901914,intermediate JWST field galaxies,embedded_fallback
1.2394768118899426,nearby/low-z calibration galaxies,embedded_fallback
1.239588801371994,intermediate JWST field galaxies,embedded_fallback
1.2404322855083976,nearby/low-z calibration galaxies,embedded_fallback
1.2431294624527407,nearby/low-z calibration galaxies,embedded_fallback
1.2436667276498197,nearby/low-z calibration galaxies,embedded_fallback
1.244441007230762,intermediate JWST field galaxies,embedded_fallback
1.2446901645745034,nearby/low-z calibration galaxies,embedded_fallback
1.245191927129413,intermediate JWST field galaxies,embedded_fallback
1.2469125097132303,nearby/low-z calibration galaxies,embedded_fallback
1.248654441146309,nearby/low-z calibration galaxies,embedded_fallback
1.249569290245575,nearby/low-z calibration galaxies,embedded_fallback
1.2499191727827859,nearby/low-z calibration galaxies,embedded_fallback
1.251755799807409,intermediate JWST field galaxies,embedded_fallback
1.2524014546190165,nearby/low-z calibration galaxies,embedded_fallback
1.2526736292808267,nearby/low-z calibration galaxies,embedded_fallback
1.2535392254144682,intermediate JWST field galaxies,embedded_fallback
1.2544441806619042,intermediate JWST field galaxies,embedded_fallback
1.254908706916319,nearby/low-z calibration galaxies,embedded_fallback
1.256850407494976,intermediate JWST field galaxies,embedded_fallback
1.2585078140521624,intermediate JWST field galaxies,embedded_fallback
1.2594149293221284,nearby/low-z calibration galaxies,embedded_fallback
1.2606971037025152,intermediate JWST field galaxies,embedded_fallback
1.2607938879352625,intermediate JWST field galaxies,embedded_fallback
1.2610675854625788,intermediate JWST field galaxies,embedded_fallback
1.2628968014908544,nearby/low-z calibration galaxies,embedded_fallback
1.2630890041271823,intermediate JWST field galaxies,embedded_fallback
1.2637464812505965,nearby/low-z calibration galaxies,embedded_fallback
1.2645962790621614,intermediate JWST field galaxies,embedded_fallback
1.2646315424325594,nearby/low-z calibration galaxies,embedded_fallback
1.2654593940065302,nearby/low-z calibration galaxies,embedded_fallback
1.2671677732496245,intermediate JWST field galaxies,embedded_fallback
1.2681268803094545,nearby/low-z calibration galaxies,embedded_fallback
1.2699398592431252,intermediate JWST field galaxies,embedded_fallback
1.2702437476921604,nearby/low-z calibration galaxies,embedded_fallback
1.2709475602537441,nearby/low-z calibration galaxies,embedded_fallback
1.270960060494784,intermediate JWST field galaxies,embedded_fallback
1.2725669436197484,intermediate JWST field galaxies,embedded_fallback
1.2726102194741573,nearby/low-z calibration galaxies,embedded_fallback
1.2726457030101463,nearby/low-z calibration galaxies,embedded_fallback
1.2737250967416944,intermediate JWST field galaxies,embedded_fallback
1.2743703876380477,nearby/low-z calibration galaxies,embedded_fallback
1.2778323157738953,intermediate JWST field galaxies,embedded_fallback
1.2788500324583831,nearby/low-z calibration galaxies,embedded_fallback
1.2790812989341918,deep near-IR galaxy population,embedded_fallback
1.2797118248454775,intermediate JWST field galaxies,embedded_fallback
1.2829716979496184,intermediate JWST field galaxies,embedded_fallback
1.2862626604571097,nearby/low-z calibration galaxies,embedded_fallback
1.2878265200224603,nearby/low-z calibration galaxies,embedded_fallback
1.2891473624889638,nearby/low-z calibration galaxies,embedded_fallback
1.2926537940849272,intermediate JWST field galaxies,embedded_fallback
1.2950686431305263,intermediate JWST field galaxies,embedded_fallback
1.29508163289963,nearby/low-z calibration galaxies,embedded_fallback
1.2954572452357342,intermediate JWST field galaxies,embedded_fallback
1.2958075054589993,nearby/low-z calibration galaxies,embedded_fallback
1.2978549357880045,intermediate JWST field galaxies,embedded_fallback
1.299683332390689,nearby/low-z calibration galaxies,embedded_fallback
1.2998794431426157,intermediate JWST field galaxies,embedded_fallback
1.3031472984118224,intermediate JWST field galaxies,embedded_fallback
1.3067744175140097,intermediate JWST field galaxies,embedded_fallback
1.3086841318908011,intermediate JWST field galaxies,embedded_fallback
1.3087347682326653,intermediate JWST field galaxies,embedded_fallback
1.3089536714523953,intermediate JWST field galaxies,embedded_fallback
1.3089539743069065,intermediate JWST field galaxies,embedded_fallback
1.3096844838475392,intermediate JWST field galaxies,embedded_fallback
1.3108914910123648,nearby/low-z calibration galaxies,embedded_fallback
1.3120277021918416,nearby/low-z calibration galaxies,embedded_fallback
1.3125999802708481,nearby/low-z calibration galaxies,embedded_fallback
1.3137004807728632,nearby/low-z calibration galaxies,embedded_fallback
1.314141711226331,nearby/low-z calibration galaxies,embedded_fallback
1.3148959368245345,intermediate JWST field galaxies,embedded_fallback
1.3157125525226716,intermediate JWST field galaxies,embedded_fallback
1.3160731789952984,intermediate JWST field galaxies,embedded_fallback
1.317352444272724,intermediate JWST field galaxies,embedded_fallback
1.3183278365004023,intermediate JWST field galaxies,embedded_fallback
1.318458608196288,nearby/low-z calibration galaxies,embedded_fallback
1.3191053910426045,nearby/low-z calibration galaxies,embedded_fallback
1.3201377488348986,intermediate JWST field galaxies,embedded_fallback
1.3210560738439088,nearby/low-z calibration galaxies,embedded_fallback
1.3215121239682244,intermediate JWST field galaxies,embedded_fallback
1.325236300054185,intermediate JWST field galaxies,embedded_fallback
1.3281116732228613,intermediate JWST field galaxies,embedded_fallback
1.3314423639357642,intermediate JWST field galaxies,embedded_fallback
1.3324691131502922,intermediate JWST field galaxies,embedded_fallback
1.3328610022485896,nearby/low-z calibration galaxies,embedded_fallback
1.3347861259471043,nearby/low-z calibration galaxies,embedded_fallback
1.339387741179487,nearby/low-z calibration galaxies,embedded_fallback
1.3422932582458387,nearby/low-z calibration galaxies,embedded_fallback
1.3426407024379141,nearby/low-z calibration galaxies,embedded_fallback
1.3427980755095619,intermediate JWST field galaxies,embedded_fallback
1.343139625605879,nearby/low-z calibration galaxies,embedded_fallback
1.3432797788941686,nearby/low-z calibration galaxies,embedded_fallback
1.3434922646993404,intermediate JWST field galaxies,embedded_fallback
1.3435602386286962,intermediate JWST field galaxies,embedded_fallback
1.343725835271246,intermediate JWST field galaxies,embedded_fallback
1.344426008490153,nearby/low-z calibration galaxies,embedded_fallback
1.345560180554339,nearby/low-z calibration galaxies,embedded_fallback
1.3466781795741265,intermediate JWST field galaxies,embedded_fallback
1.3475015534601191,intermediate JWST field galaxies,embedded_fallback
1.3502251147115512,intermediate JWST field galaxies,embedded_fallback
1.3516460007421447,intermediate JWST field galaxies,embedded_fallback
1.3519112790562293,intermediate JWST field galaxies,embedded_fallback
1.3529607109121775,intermediate JWST field galaxies,embedded_fallback
1.3537257767161104,intermediate JWST field galaxies,embedded_fallback
1.354170900483274,nearby/low-z calibration galaxies,embedded_fallback
1.3546355883854493,intermediate JWST field galaxies,embedded_fallback
1.3550419764797548,intermediate JWST field galaxies,embedded_fallback
1.3566112157275807,nearby/low-z calibration galaxies,embedded_fallback
1.356816903523344,intermediate JWST field galaxies,embedded_fallback
1.3597996064359048,nearby/low-z calibration galaxies,embedded_fallback
1.3624364272078955,intermediate JWST field galaxies,embedded_fallback
1.3627810822076705,nearby/low-z calibration galaxies,embedded_fallback
1.3647632385898065,intermediate JWST field galaxies,embedded_fallback
1.3674172156203546,intermediate JWST field galaxies,embedded_fallback
1.3675954493069926,nearby/low-z calibration galaxies,embedded_fallback
1.368547421509415,nearby/low-z calibration galaxies,embedded_fallback
1.3691627408115215,intermediate JWST field galaxies,embedded_fallback
1.3697437792541014,nearby/low-z calibration galaxies,embedded_fallback
1.370138805880248,intermediate JWST field galaxies,embedded_fallback
1.3709174015203174,nearby/low-z calibration galaxies,embedded_fallback
1.3716353953427158,intermediate JWST field galaxies,embedded_fallback
1.372060550455355,intermediate JWST field galaxies,embedded_fallback
1.3733555731079918,intermediate JWST field galaxies,embedded_fallback
1.3736414137824409,deep near-IR galaxy population,embedded_fallback
1.3741434096914338,intermediate JWST field galaxies,embedded_fallback
1.3752050020292015,intermediate JWST field galaxies,embedded_fallback
1.3758835889335992,intermediate JWST field galaxies,embedded_fallback
1.3789818653347443,intermediate JWST field galaxies,embedded_fallback
1.3802941887216555,nearby/low-z calibration galaxies,embedded_fallback
1.3805782263611208,intermediate JWST field galaxies,embedded_fallback
1.380647570175769,intermediate JWST field galaxies,embedded_fallback
1.3811415020467463,intermediate JWST field galaxies,embedded_fallback
1.384048241568986,intermediate JWST field galaxies,embedded_fallback
1.384733298436465,nearby/low-z calibration galaxies,embedded_fallback
1.3877756389284563,intermediate JWST field galaxies,embedded_fallback
1.3881767831621104,intermediate JWST field galaxies,embedded_fallback
1.3881984319599092,intermediate JWST field galaxies,embedded_fallback
1.3914274530975947,intermediate JWST field galaxies,embedded_fallback
1.393491791810375,intermediate JWST field galaxies,embedded_fallback
1.3948152062370145,nearby/low-z calibration galaxies,embedded_fallback
1.3967050570665314,intermediate JWST field galaxies,embedded_fallback
1.3982378876440085,intermediate JWST field galaxies,embedded_fallback
1.4004363088754488,intermediate JWST field galaxies,embedded_fallback
1.4039595124814368,intermediate JWST field galaxies,embedded_fallback
1.40438382182258,intermediate JWST field galaxies,embedded_fallback
1.4081332471540735,nearby/low-z calibration galaxies,embedded_fallback
1.4084626617249572,intermediate JWST field galaxies,embedded_fallback
1.410691996384116,deep near-IR galaxy population,embedded_fallback
1.4109782014747827,intermediate JWST field galaxies,embedded_fallback
1.4112370397216283,intermediate JWST field galaxies,embedded_fallback
1.4113231855493353,intermediate JWST field galaxies,embedded_fallback
1.4129207732169489,nearby/low-z calibration galaxies,embedded_fallback
1.4136579118509185,intermediate JWST field galaxies,embedded_fallback
1.4144362697327275,intermediate JWST field galaxies,embedded_fallback
1.4166700241609833,nearby/low-z calibration galaxies,embedded_fallback
1.4171264220849193,intermediate JWST field galaxies,embedded_fallback
1.4172246145702942,nearby/low-z calibration galaxies,embedded_fallback
1.4193271572822421,nearby/low-z calibration galaxies,embedded_fallback
1.419709882924197,nearby/low-z calibration galaxies,embedded_fallback
1.4216866188939195,intermediate JWST field galaxies,embedded_fallback
1.4235774980706877,intermediate JWST field galaxies,embedded_fallback
1.4258669387330545,intermediate JWST field galaxies,embedded_fallback
1.4279369997691638,intermediate JWST field galaxies,embedded_fallback
1.4306529555651717,intermediate JWST field galaxies,embedded_fallback
1.4316937476483154,intermediate JWST field galaxies,embedded_fallback
1.4356842974418502,intermediate JWST field galaxies,embedded_fallback
1.4373727525288227,intermediate JWST field galaxies,embedded_fallback
1.4377127403234589,intermediate JWST field galaxies,embedded_fallback
1.4395859914343205,nearby/low-z calibration galaxies,embedded_fallback
1.4400979497523214,intermediate JWST field galaxies,embedded_fallback
1.440340486664598,intermediate JWST field galaxies,embedded_fallback
1.4404385722369701,intermediate JWST field galaxies,embedded_fallback
1.44203117455859,intermediate JWST field galaxies,embedded_fallback
1.4429194816183588,intermediate JWST field galaxies,embedded_fallback
1.4471212389655739,intermediate JWST field galaxies,embedded_fallback
1.4472518950847333,intermediate JWST field galaxies,embedded_fallback
1.4484537948786134,intermediate JWST field galaxies,embedded_fallback
1.45244735825161,nearby/low-z calibration galaxies,embedded_fallback
1.4547170532404754,intermediate JWST field galaxies,embedded_fallback
1.4557371630355087,intermediate JWST field galaxies,embedded_fallback
1.4567254468117756,nearby/low-z calibration galaxies,embedded_fallback
1.4595666045035653,intermediate JWST field galaxies,embedded_fallback
1.4599186423540877,intermediate JWST field galaxies,embedded_fallback
1.460931612023295,nearby/low-z calibration galaxies,embedded_fallback
1.4626684352665005,intermediate JWST field galaxies,embedded_fallback
1.4635715126788456,intermediate JWST field galaxies,embedded_fallback
1.4676828548993108,intermediate JWST field galaxies,embedded_fallback
1.4704570803924355,intermediate JWST field galaxies,embedded_fallback
1.4706429867851443,intermediate JWST field galaxies,embedded_fallback
1.4769960967179405,intermediate JWST field galaxies,embedded_fallback
1.4785277573155073,intermediate JWST field galaxies,embedded_fallback
1.4802250948989735,intermediate JWST field galaxies,embedded_fallback
1.4832371185649849,intermediate JWST field galaxies,embedded_fallback
1.483714569674002,intermediate JWST field galaxies,embedded_fallback
1.484215076036136,intermediate JWST field galaxies,embedded_fallback
1.4873676747447626,nearby/low-z calibration galaxies,embedded_fallback
1.4884956372784655,intermediate JWST field galaxies,embedded_fallback
1.4896100112140995,intermediate JWST field galaxies,embedded_fallback
1.4900799944634555,intermediate JWST field galaxies,embedded_fallback
1.4905255395111991,intermediate JWST field galaxies,embedded_fallback
1.490753005260508,intermediate JWST field galaxies,embedded_fallback
1.4907539236969272,intermediate JWST field galaxies,embedded_fallback
1.4921841839891097,intermediate JWST field galaxies,embedded_fallback
1.4925277954878748,intermediate JWST field galaxies,embedded_fallback
1.492695954041001,intermediate JWST field galaxies,embedded_fallback
1.4930726683332884,nearby/low-z calibration galaxies,embedded_fallback
1.4956581000769709,intermediate JWST field galaxies,embedded_fallback
1.4967378242330325,intermediate JWST field galaxies,embedded_fallback
1.4999607373199935,intermediate JWST field galaxies,embedded_fallback
1.5008674421097004,intermediate JWST field galaxies,embedded_fallback
1.5011306271213916,intermediate JWST field galaxies,embedded_fallback
1.5015185526292893,nearby/low-z calibration galaxies,embedded_fallback
1.5016606769846568,intermediate JWST field galaxies,embedded_fallback
1.5025556946072527,intermediate JWST field galaxies,embedded_fallback
1.5028456435235549,intermediate JWST field galaxies,embedded_fallback
1.5042002221986979,intermediate JWST field galaxies,embedded_fallback
1.5044047041630566,intermediate JWST field galaxies,embedded_fallback
1.5049499555325099,intermediate JWST field galaxies,embedded_fallback
1.5057860455576617,intermediate JWST field galaxies,embedded_fallback
1.5067335832052051,nearby/low-z calibration galaxies,embedded_fallback
1.5075363947720537,intermediate JWST field galaxies,embedded_fallback
1.5088470665552614,intermediate JWST field galaxies,embedded_fallback
1.5105755783909096,nearby/low-z calibration galaxies,embedded_fallback
1.5106124615961796,intermediate JWST field galaxies,embedded_fallback
1.5121439073418155,intermediate JWST field galaxies,embedded_fallback
1.5131933888148255,intermediate JWST field galaxies,embedded_fallback
1.5143357567434113,intermediate JWST field galaxies,embedded_fallback
1.514354777736252,intermediate JWST field galaxies,embedded_fallback
1.514572998752599,intermediate JWST field galaxies,embedded_fallback
1.5153687999249776,intermediate JWST field galaxies,embedded_fallback
1.5174475013751865,intermediate JWST field galaxies,embedded_fallback
1.5174495501679213,intermediate JWST field galaxies,embedded_fallback
1.5183409789682731,intermediate JWST field galaxies,embedded_fallback
1.5188584567412995,intermediate JWST field galaxies,embedded_fallback
1.5201743141489752,nearby/low-z calibration galaxies,embedded_fallback
1.5217895540645532,intermediate JWST field galaxies,embedded_fallback
1.5221420502606842,intermediate JWST field galaxies,embedded_fallback
1.5230031565419233,intermediate JWST field galaxies,embedded_fallback
1.5230549333889054,intermediate JWST field galaxies,embedded_fallback
1.5271239108265022,nearby/low-z calibration galaxies,embedded_fallback
1.5289018137957708,intermediate JWST field galaxies,embedded_fallback
1.5291434758364952,intermediate JWST field galaxies,embedded_fallback
1.5296844938123344,intermediate JWST field galaxies,embedded_fallback
1.5343521696700015,intermediate JWST field galaxies,embedded_fallback
1.534698372182003,intermediate JWST field galaxies,embedded_fallback
1.534855506840296,nearby/low-z calibration galaxies,embedded_fallback
1.5383470177155776,intermediate JWST field galaxies,embedded_fallback
1.5408347879633764,intermediate JWST field galaxies,embedded_fallback
1.5428744297961383,intermediate JWST field galaxies,embedded_fallback
1.5455024632628536,intermediate JWST field galaxies,embedded_fallback
1.554035191014225,intermediate JWST field galaxies,embedded_fallback
1.5565592272682587,intermediate JWST field galaxies,embedded_fallback
1.5569834807019265,intermediate JWST field galaxies,embedded_fallback
1.5585032736602586,intermediate JWST field galaxies,embedded_fallback
1.5591291482392293,intermediate JWST field galaxies,embedded_fallback
1.5604286082225085,intermediate JWST field galaxies,embedded_fallback
1.5608479092991803,intermediate JWST field galaxies,embedded_fallback
1.5685818401400007,nearby/low-z calibration galaxies,embedded_fallback
1.5695012830696036,intermediate JWST field galaxies,embedded_fallback
1.56985675368198,intermediate JWST field galaxies,embedded_fallback
1.5701348232402919,intermediate JWST field galaxies,embedded_fallback
1.5715806485226038,intermediate JWST field galaxies,embedded_fallback
1.5721679418589076,intermediate JWST field galaxies,embedded_fallback
1.5743177871090244,intermediate JWST field galaxies,embedded_fallback
1.5749431769451143,intermediate JWST field galaxies,embedded_fallback
1.5753268152463438,intermediate JWST field galaxies,embedded_fallback
1.5769418792811798,intermediate JWST field galaxies,embedded_fallback
1.577433496967478,intermediate JWST field galaxies,embedded_fallback
1.5791887013592136,intermediate JWST field galaxies,embedded_fallback
1.5800533444653686,intermediate JWST field galaxies,embedded_fallback
1.5804243361676016,intermediate JWST field galaxies,embedded_fallback
1.5829276512112975,intermediate JWST field galaxies,embedded_fallback
1.5836142042777506,intermediate JWST field galaxies,embedded_fallback
1.5843120016203753,intermediate JWST field galaxies,embedded_fallback
1.584953122045183,intermediate JWST field galaxies,embedded_fallback
1.5876769725826916,intermediate JWST field galaxies,embedded_fallback
1.58959998913302,intermediate JWST field galaxies,embedded_fallback
1.5917280005554542,nearby/low-z calibration galaxies,embedded_fallback
1.5939409897099373,intermediate JWST field galaxies,embedded_fallback
1.5946199253425604,intermediate JWST field galaxies,embedded_fallback
1.596953052538361,intermediate JWST field galaxies,embedded_fallback
1.6004419384216337,nearby/low-z calibration galaxies,embedded_fallback
1.6068591244787027,intermediate JWST field galaxies,embedded_fallback
1.6074841629981915,intermediate JWST field galaxies,embedded_fallback
1.608707423280199,intermediate JWST field galaxies,embedded_fallback
1.6103560184602914,intermediate JWST field galaxies,embedded_fallback
1.6112898347559175,intermediate JWST field galaxies,embedded_fallback
1.6113781899556043,intermediate JWST field galaxies,embedded_fallback
1.6116156020421413,intermediate JWST field galaxies,embedded_fallback
1.6121672455975533,intermediate JWST field galaxies,embedded_fallback
1.6126949086043103,intermediate JWST field galaxies,embedded_fallback
1.614052310984802,intermediate JWST field galaxies,embedded_fallback
1.6143560968969335,intermediate JWST field galaxies,embedded_fallback
1.6146051572590225,intermediate JWST field galaxies,embedded_fallback
1.6160705976289473,intermediate JWST field galaxies,embedded_fallback
1.6172258818772631,intermediate JWST field galaxies,embedded_fallback
1.618821595278913,intermediate JWST field galaxies,embedded_fallback
1.6193042535452893,intermediate JWST field galaxies,embedded_fallback
1.6201155203561919,intermediate JWST field galaxies,embedded_fallback
1.6225552812031756,nearby/low-z calibration galaxies,embedded_fallback
1.6230557448749279,intermediate JWST field galaxies,embedded_fallback
1.6263061692072736,intermediate JWST field galaxies,embedded_fallback
1.626917749404189,deep near-IR galaxy population,embedded_fallback
1.6272575145876527,intermediate JWST field galaxies,embedded_fallback
1.6279459871543915,intermediate JWST field galaxies,embedded_fallback
1.6281015294406198,intermediate JWST field galaxies,embedded_fallback
1.6304344281897762,intermediate JWST field galaxies,embedded_fallback
1.6307421315907427,intermediate JWST field galaxies,embedded_fallback
1.6312300325956917,intermediate JWST field galaxies,embedded_fallback
1.6336098199122784,intermediate JWST field galaxies,embedded_fallback
1.6340597304570625,intermediate JWST field galaxies,embedded_fallback
1.6344181195162815,intermediate JWST field galaxies,embedded_fallback
1.6344344353219906,intermediate JWST field galaxies,embedded_fallback
1.6359038011653264,intermediate JWST field galaxies,embedded_fallback
1.6382056899130284,intermediate JWST field galaxies,embedded_fallback
1.638404767381898,deep near-IR galaxy population,embedded_fallback
1.639513395751547,intermediate JWST field galaxies,embedded_fallback
1.6422161507543318,intermediate JWST field galaxies,embedded_fallback
1.6423849273389521,deep near-IR galaxy population,embedded_fallback
1.6449449592260978,intermediate JWST field galaxies,embedded_fallback
1.647275141220812,intermediate JWST field galaxies,embedded_fallback
1.6477027655810699,intermediate JWST field galaxies,embedded_fallback
1.6480871410537519,intermediate JWST field galaxies,embedded_fallback
1.6485225807262829,intermediate JWST field galaxies,embedded_fallback
1.6490172452897747,intermediate JWST field galaxies,embedded_fallback
1.6511355170684023,intermediate JWST field galaxies,embedded_fallback
